competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,17,ES04,Lucas Curras Fernandez,Zekrom,Malinois,ESP,,,,15.0,75.37,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,18,FR05,MATHONNET Mégane,P CLYDE DU TEMPLE D'AKHARA,Malinois,FRA,,,,18.12,84.66,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,19,DE10,Petra Knapp,Nicima's Callida,Groenendael,DEU,,,,18.51,91.51,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,20,CZ06,Nikola Kajpušová,A Coco Müsli from Malibo Land,Tervueren,CZE,,,,18.91,91.91,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,21,HU01,Ildikó Halász,Lizi Comme un Reve Noir,Tervueren,HUN,,,,19.42,102.42,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,22,SE03,Kerstin Isaksson,Rolex,Tervueren,SWE,,,,20.9,81.69,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,23,IT09,Lorenzo Gatti,Quisque la maschera di ferro,Malinois,ITA,,,,25.3,82.54,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,24,FI06,Annika Lehtisalo,BLACK DESTINY CHOCO,Groenendael,FIN,,,,41.88,94.88,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,25,IT10,Carlo Magnoli,Onsight du chateau Sainte Marie,Malinois,ITA,,,,100.0,34.03,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,26,SE04,Kerstin Isaksson,Lumi,Malinois,SWE,,,,100.0,36.37,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,27,DK01,Gitte Hansen,Izzy vom Lausitzec,Malinois,DNK,,,,100.0,37.65,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,28,IT07,Lorenzo Celic,A momentary lapse of reason,Malinois,ITA,,,,100.0,37.91,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,29,CZ05,Jana Pařízková,A Raspberry Müsli from Malibo Land,Tervueren,CZE,,,,100.0,38.02,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,30,DK03,Johanna Andersen,Grejsi Hronovský pramen,Malinois,DNK,,,,100.0,38.4,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,31,CZ03,Nikola Banotová,A Chocolate Müsli from Malibo Land,Tervueren,CZE,,,,100.0,38.45,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,32,ES01,Iker Santos Cabo,Rice de Belliamici,Tervueren,ESP,,,,100.0,38.56,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,33,DK04,Gitte Eilstrup,Beat by Sweety World of Matrix,,DNK,,,,100.0,39.58,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,34,FI04,Eeva-Liisa Jetsonen,PYSÄKIN MOSSE,Malinois,FIN,,,,102.0,42.0,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,35,DE02,Caroline Müller,Von David Toxic,Malinois,DEU,,,,105.0,36.48,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,36,CZ09,Anna Maroušková,Fajn Novterpod,Tervueren,CZE,,,,105.0,37.41,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,37,UA02,Riezanova Valentyna,AURA Extra Temperament,Malinois,UKR,,,,105.0,38.22,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,38,NL03,Theo Panen,Djouna of Twisted Power,Tervueren,NLD,,,,105.0,38.62,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,39,LT02,Vaida Šilvienė,BE'SHANGO BALKŪNAI,Groenendael,LTU,,,,105.0,38.77,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,40,IT02,Rachele Corradini,Massai des soldats de Krist Ale,Malinois,ITA,,,,105.02,40.02,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,41,AT08,Julia Urban,Kiovar Clever Fox,Malinois,AUT,,,,105.13,40.13,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,42,LT03,Agnė Barcevičienė,SU MEILE IBIZA,Groenendael,LTU,,,,105.93,40.93,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,43,CH05,Maureen Simeone,Eros vom Old Baker's House,Tervueren,CHE,,,,107.03,42.03,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,44,CZ07,Jakub Štýbr,Apple Deabei,Tervueren,CZE,,,,110.0,0.0,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,45,ES05,Pere Vicent Chovares Tomas,M'Rei des Planes du Minervois,Malinois,ESP,,,,110.0,0.0,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,46,PL03,Monika Marciniak,Track SIMPLY DIVINE,,POL,,,,110.0,0.0,,False,,,,
FMBB World Championship 2024,ind_final_large_1,Large,Final,False,47,SK01,Martina Gajdošová,CRAZY od Morového sloupu,Malinois,SVK,,,,110.0,37.51,,False,,,,
