competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,7,,Viktoria Moen-Bardølsgård,Australian Mates Juicy IPA,Australian Kelpie,NOR,,,,0.0,38.98,5.52,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,9,,Gigi Danica,Apollo,Nova Scotia Duck Tollin g ReDtrEiNever,DNK,,,,0.0,39.71,5.41,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,10,,Liisa Lehikoinen,Strong Sound Natural Navigator,Bordercollie,FIN,,,,5.0,36.03,5.97,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,11,,Joni Laakso,RÄJÄHDYSVAARAN POMMINVARMA,Australian Shepherd,FIN,,,,5.0,37.61,5.72,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,12,,Riina Kellman,Promillen Hennessy,Bordercollie,FIN,,,,5.0,39.77,5.41,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,13,,Gitte Simonsen,My magic whynot make it count,Miniaturer American sh ephDeErdN,,,,,7.92,44.92,4.79,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,14,,Elin Nilsson,Thelook Smashing Bee,Border collie,SWE,,,,10.0,35.97,5.98,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,15,,Channie Elmestedt,Border star hall of fame,Border Collie,DNK,,,,10.69,42.69,5.04,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,16,,Thomas Thiesen,Emenems Fast Attacking Panda,Border Collie,NOR,,,,15.0,38.41,5.6,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_intermediate_1,Intermediate,Jumping,False,17,,Elin Nilsson,Downforce Eyla,Border collie,SWE,,,,15.0,39.72,5.41,False,Petr Pupík,42.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,1,,Jennifer Persson,Tom,Border collie,SWE,,,,0.0,33.53,6.41,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,2,,Gustaf Elgh,Toberoi Pumpkin,Border collie,SWE,,,,0.0,34.05,6.31,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,3,,Fanny Gott,For The Win Fleet,Border collie,SWE,,,,0.0,34.44,6.24,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,4,,Vivian Nielsen,Just Like That Say Wake the Living,Border Collie,DNK,,,,0.0,35.17,6.11,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,5,,Esther Falck Jakobsen,Fjellmannsplass Bia,Border Collie,NOR,,,,0.0,35.19,6.11,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,6,,Anne Karlsson,TheLook No-Limit Berit,Border collie,SWE,,,,5.0,33.45,6.43,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,7,,Ida Åkesson,Greis Working Cocos,Border collie,SWE,,,,5.0,33.62,6.4,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,8,,Wenche Sæther,Ekraborderen's Hash Fullblown Radi,Border Collie,NOR,,,,5.0,34.48,6.24,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,9,,Robert Bratt,Jenzan Søs Narjana,Border Collie,NOR,,,,5.0,35.78,6.01,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,10,,Monica Iversen,LL´Giller,Border Collie,NOR,,,,5.0,38.35,5.61,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,11,,Janina Kantola,Hakukaaren Avatar,Bordercollie,FIN,,,,10.0,33.58,6.4,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,12,,Enya Habel,Agilitypower Be InZane Ryu,Border collie,SWE,,,,10.0,35.23,6.1,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,13,,Gert Bruus,High Working BC S-Ray Legolas,Border Collie,DNK,,,,10.0,35.44,6.07,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,14,,Peter Johansson,Taxus,Border collie,SWE,,,,10.0,35.67,6.03,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,15,,Trine Thorkildsen,Lily,Border Collie,NOR,,,,10.0,36.07,5.96,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,16,,Julie Torgersen Nilsen,Garegårdens Extreme Sansa,Chodskye Pes,NOR,,,,12.41,41.41,5.19,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_large_1,Large,Jumping,False,17,,Mariia Evstigneeva,Svagni Leela,Smooth Collie,FIN,,,,13.86,42.86,5.02,False,Petr Pupík,39.0,,215.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,1,,Maria Sori,RUNRUNRUN DOUBLE DOWN,cockerspaniel,FIN,,,,0.0,34.65,6.12,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,2,,Marion Svendsen,SheltieFun's Powerful Ille,Shetland Sheepdog,NOR,,,,0.0,35.3,6.01,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,3,,Anne Karlsson,Move Your Paws Maltese Tiger,Mudi,SWE,,,,0.0,35.55,5.96,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,4,,Maria Ömalm,Alily's Amazing Ada,Cocker spaniel,SWE,,,,0.0,35.71,5.94,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,5,,Nicole Andersen,EunomiaTheBrightLightOfSpring,Engelsk cocker spaniel,DNK,,,,0.0,36.47,5.81,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,6,,Jarkko Hietasara,Tuohinon Joss Jovani,Medium poodle,FIN,,,,0.0,37.36,5.67,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,7,,Pekka Halonen,CARAYDAN XELITA,Spanish Water Dog,FIN,,,,0.0,37.38,5.67,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,8,,Maria Ljungdahl,Hammarstigen’s Mac Beltra,Cocker spaniel,SWE,,,,0.0,37.67,5.63,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,9,,Gunn Toril Kværnstuen,Sobia av Tellami Shepherd,Miniature American She pheNrOdR,NOR,,,,0.55,40.55,5.23,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,10,,Pia Prytz,Noorh Of North,Shetland Sheepdog,NOR,,,,3.76,43.76,4.84,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,11,,Maria Ljungdahl,Sandvretens Bojan,Cocker spaniel,SWE,,,,5.0,34.84,6.08,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,12,,Mette Elin Sandbakken,Beat of Pippis Choice,Shetland Sheepdog,NOR,,,,5.0,36.07,5.88,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,13,,Sanna Helenius,Jumparound Everybody Dance Now,Medium size poodle,FIN,,,,5.0,36.54,5.8,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,14,,Sandra Møller Christensen,Köves-bérci Betyár Jonathán,Mudi,DNK,,,,5.0,36.68,5.78,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,15,,Dorota Anglart,Move Your Paws Kodkod,Mudi,SWE,,,,5.0,37.93,5.59,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,16,,Carole Ross,Get Weiler's Dixie,Border Collie,NOR,,,,5.0,38.32,5.53,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,17,,Fiona Wennberg,Gjerulff Magical Work,Shetland Sheepdog,DNK,,,,5.0,38.65,5.49,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,18,,Maria Sori,LAHJAKAS ISINTYTTÖ,cockerspaniel,FIN,,,,5.28,40.28,5.26,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,19,,Einari Pekkala,Casse-noisettes L'amour Naissant,Long-haired Pyrenean S heepFIdNog,FIN,,,,7.35,42.35,5.01,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,20,,Teemu Kollanen,Raasillan Chestnut,Kromfohrländer,FIN,,,,9.62,44.62,4.75,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,21,,Vilde Lyngås,Børves Bingo's Ekko,Shetland Sheepdog,NOR,,,,11.33,46.33,4.58,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,22,,Jesper Vind Jensen,Bulletproof Pyrception,Pyrenærisk Hyrdehund,DNK,,,,19.2,44.2,4.8,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_medium_1,Medium,Jumping,False,23,,Bodil Fischer Breidablik,Fjellanger Hundeskole's Iii,Engelsk springer spaniel,NOR,,,,20.38,55.38,3.83,False,Petr Pupík,40.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,1,,Kjersti Jørgensen,Personlighetens Flying Agi,Shetland Sheepdog,NOR,,,,0.0,33.81,6.27,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,2,,Eli Beate Sæther,Enjoy The Magic Moment Hidden Vision,Shetland Sheepdog,NOR,,,,0.0,35.26,6.01,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,3,,Assi Rapeli,Käpylaakson Meren Tähti,shetland sheepdog,FIN,,,,0.0,35.54,5.97,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,4,,Enya Habel,Brainpool's Mindful Missil,Shetland Sheepdog,SWE,,,,0.0,35.83,5.92,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,5,,Matilda Mäkinen,Meu Amor’s Symphony,parson russel terrier,FIN,,,,0.0,36.09,5.87,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,6,,Edvin Persson,Brainpool's Eager Energy,Shetland Sheepdog,SWE,,,,0.0,36.11,5.87,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,7,,Signe K.Gundersen,Hubbabubba Mick From the Beauty Bats,Papillon,NOR,,,,0.0,36.13,5.87,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,8,,Sanni Kariniemi,Swashing Nutmeg,shetland sheepdog,FIN,,,,0.0,36.31,5.84,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,9,,Gabriella Hennings,Engine Iggy Koopa,Poodle,SWE,,,,0.0,36.35,5.83,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,10,,Elin Bergendahl Grønås,Mieelas Poter's Clay Blue,Shetland Sheepdog,NOR,,,,0.0,36.47,5.81,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,11,,Mathilde Grandberg,Equilibrate All About Joy,Parson Russell Terrier,DNK,,,,0.0,36.71,5.77,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,12,,Maija Tiainen,Littlefun’s Miss White Choco,Miniature poodle,FIN,,,,0.0,37.29,5.69,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,13,,Amelia Koidl,Your Adventure of Summergarden,Shetland Sheepdog,NOR,,,,0.0,37.87,5.6,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,14,,Linn Nordqvist,Kattgubbens Nerja,Poodle,SWE,,,,0.0,37.89,5.6,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,15,,Sanni Kariniemi,Lumiere,shetland sheepdog,FIN,,,,0.0,38.41,5.52,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,16,,Signy-Elise Løvdal,Shatenas Unique Alva of Paris,Shetland Sheepdog,NOR,,,,0.0,38.81,5.46,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,17,,Camilla Sandbakk,Jennyrose's Life Is Agilityshow,Dverg Puddel,NOR,,,,0.97,39.97,5.3,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,18,,Michelle Johnsson,Beautiful Borders Magical Minis Ares,Miniaturer American sh ephDeErdN,DNK,,,,1.06,40.06,5.29,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,19,,Claus Andersen,Elverlamshuset's Dea,Shetland Sheepdog,DNK,,,,3.2,42.2,5.02,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,20,,Linda Lidgren,Hunterfull New Journey,Cocker spaniel,SWE,,,,5.0,36.64,5.79,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,21,,Vicky Jacobsen,Make it count dance the night away,Miniature amerikansk S hepDhEeNrd,DNK,,,,5.0,37.59,5.64,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,22,,Jemina Sakomaa,Gjerulff Pawfection with a Mensa IQ,Shetland sheepdog,FIN,,,,5.54,39.54,5.36,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,23,,Gintare Giliute-Sinke,Tristan vom Schwabenhoff,Papillon,DNK,,,,5.62,44.62,4.75,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,24,,Nina Rajala,Devongem Fire Storm,COCKERSPANIEL,FIN,,,,5.71,39.71,5.34,False,Petr Pupík,39.0,,212.0
Nordic Agility Championship 2025,ind_jumping_small_1,Small,Jumping,False,25,,Amanda Bäckebo,Kråkboets Aktiva-Ally,Miniature American She pheSWrdE,SWE,,,,15.0,37.55,5.65,False,Petr Pupík,39.0,,212.0
